name,value,year,lastValue
AKDENIZ,13.0,2017.1,0.0
AKDENIZ,8.0,2017.2,13.0
AKDENIZ,15.0,2017.3,8.0
AKDENIZ,12.0,2017.4,15.0
AKDENIZ,7.0,2017.5,12.0
AKDENIZ,14.0,2017.6,7.0
AKDENIZ,11.0,2017.7,14.0
AKDENIZ,7.0,2017.8,11.0
AKDENIZ,5.0,2017.9,7.0
AKDENIZ,15.0,2017.10,5.0
AKDENIZ,10.0,2017.11,15.0
AKDENIZ,6.0,2017.12,10.0
AKDENIZ,16.0,2017.13,6.0
AKDENIZ,10.0,2017.14,16.0
AKDENIZ,9.0,2017.15,10.0
AKDENIZ,15.0,2017.16,9.0
AKDENIZ,19.0,2017.17,15.0
AKDENIZ,18.0,2017.18,19.0
AKDENIZ,11.0,2017.19,18.0
AKDENIZ,18.0,2017.20,11.0
AKDENIZ,10.0,2017.21,18.0
AKDENIZ,9.0,2017.22,10.0
AKDENIZ,19.0,2017.23,9.0
AKDENIZ,10.0,2017.24,19.0
AKDENIZ,20.0,2017.25,10.0
AKDENIZ,20.0,2017.26,20.0
AKDENIZ,19.0,2017.27,20.0
AKDENIZ,17.0,2017.28,19.0
AKDENIZ,9.0,2017.29,17.0
AKDENIZ,11.0,2017.30,9.0
AKDENIZ,11.0,2017.31,11.0
AKDENIZ,14.0,2017.32,11.0
AKDENIZ,19.0,2017.33,14.0
AKDENIZ,6.0,2017.34,19.0
AKDENIZ,5.0,2017.35,6.0
AKDENIZ,7.0,2017.36,5.0
AKDENIZ,8.0,2017.37,7.0
AKDENIZ,7.0,2017.38,8.0
AKDENIZ,10.0,2017.39,7.0
AKDENIZ,10.0,2017.40,10.0
AKDENIZ,8.0,2017.41,10.0
AKDENIZ,9.0,2017.42,8.0
AKDENIZ,6.0,2017.43,9.0
AKDENIZ,4.0,2017.44,6.0
AKDENIZ,6.0,2017.45,4.0
AKDENIZ,4.0,2017.46,6.0
AKDENIZ,8.0,2017.47,4.0
AKDENIZ,10.0,2017.48,8.0
AKDENIZ,6.0,2017.49,10.0
AKDENIZ,5.0,2017.50,6.0
AKDENIZ,7.0,2017.51,5.0
AKDENIZ,11.0,2017.52,7.0
AKDENIZ,564.0,2018,11.0
ALADAG,5.0,2017.1,0.0
ALADAG,3.0,2017.2,5.0
ALADAG,2.0,2017.3,3.0
ALADAG,0.0,2017.4,2.0
ALADAG,1.0,2017.5,0.0
ALADAG,3.0,2017.6,1.0
ALADAG,1.0,2017.7,3.0
ALADAG,5.0,2017.8,1.0
ALADAG,3.0,2017.9,5.0
ALADAG,12.0,2017.10,3.0
ALADAG,10.0,2017.11,12.0
ALADAG,10.0,2017.12,10.0
ALADAG,7.0,2017.13,10.0
ALADAG,3.0,2017.14,7.0
ALADAG,1.0,2017.15,3.0
ALADAG,1.0,2017.16,1.0
ALADAG,11.0,2017.17,1.0
ALADAG,8.0,2017.18,11.0
ALADAG,3.0,2017.19,8.0
ALADAG,6.0,2017.20,3.0
ALADAG,6.0,2017.21,6.0
ALADAG,6.0,2017.22,6.0
ALADAG,6.0,2017.23,6.0
ALADAG,3.0,2017.24,6.0
ALADAG,2.0,2017.25,3.0
ALADAG,7.0,2017.26,2.0
ALADAG,8.0,2017.27,7.0
ALADAG,14.0,2017.28,8.0
ALADAG,5.0,2017.29,14.0
ALADAG,4.0,2017.30,5.0
ALADAG,3.0,2017.31,4.0
ALADAG,3.0,2017.32,3.0
ALADAG,3.0,2017.33,3.0
ALADAG,3.0,2017.34,3.0
ALADAG,4.0,2017.35,3.0
ALADAG,1.0,2017.36,4.0
ALADAG,3.0,2017.37,1.0
ALADAG,2.0,2017.38,3.0
ALADAG,2.0,2017.39,2.0
ALADAG,3.0,2017.40,2.0
ALADAG,0.0,2017.41,3.0
ALADAG,4.0,2017.42,0.0
ALADAG,0.0,2017.43,4.0
ALADAG,0.0,2017.44,0.0
ALADAG,1.0,2017.45,0.0
ALADAG,2.0,2017.46,1.0
ALADAG,4.0,2017.47,2.0
ALADAG,3.0,2017.48,4.0
ALADAG,3.0,2017.49,3.0
ALADAG,1.0,2017.50,3.0
ALADAG,1.0,2017.51,1.0
ALADAG,4.0,2017.52,1.0
ALADAG,206.0,2018,4.0
ANTAKYA,32.0,2017.1,0.0
ANTAKYA,27.0,2017.2,32.0
ANTAKYA,25.0,2017.3,27.0
ANTAKYA,31.0,2017.4,25.0
ANTAKYA,26.0,2017.5,31.0
ANTAKYA,24.0,2017.6,26.0
ANTAKYA,15.0,2017.7,24.0
ANTAKYA,15.0,2017.8,15.0
ANTAKYA,15.0,2017.9,15.0
ANTAKYA,12.0,2017.10,15.0
ANTAKYA,18.0,2017.11,12.0
ANTAKYA,9.0,2017.12,18.0
ANTAKYA,26.0,2017.13,9.0
ANTAKYA,14.0,2017.14,26.0
ANTAKYA,20.0,2017.15,14.0
ANTAKYA,27.0,2017.16,20.0
ANTAKYA,18.0,2017.17,27.0
ANTAKYA,19.0,2017.18,18.0
ANTAKYA,30.0,2017.19,19.0
ANTAKYA,17.0,2017.20,30.0
ANTAKYA,17.0,2017.21,17.0
ANTAKYA,22.0,2017.22,17.0
ANTAKYA,11.0,2017.23,22.0
ANTAKYA,15.0,2017.24,11.0
ANTAKYA,10.0,2017.25,15.0
ANTAKYA,18.0,2017.26,10.0
ANTAKYA,18.0,2017.27,18.0
ANTAKYA,22.0,2017.28,18.0
ANTAKYA,11.0,2017.29,22.0
ANTAKYA,15.0,2017.30,11.0
ANTAKYA,17.0,2017.31,15.0
ANTAKYA,10.0,2017.32,17.0
ANTAKYA,11.0,2017.33,10.0
ANTAKYA,17.0,2017.34,11.0
ANTAKYA,18.0,2017.35,17.0
ANTAKYA,10.0,2017.36,18.0
ANTAKYA,13.0,2017.37,10.0
ANTAKYA,12.0,2017.38,13.0
ANTAKYA,20.0,2017.39,12.0
ANTAKYA,20.0,2017.40,20.0
ANTAKYA,23.0,2017.41,20.0
ANTAKYA,12.0,2017.42,23.0
ANTAKYA,19.0,2017.43,12.0
ANTAKYA,19.0,2017.44,19.0
ANTAKYA,10.0,2017.45,19.0
ANTAKYA,9.0,2017.46,10.0
ANTAKYA,20.0,2017.47,9.0
ANTAKYA,18.0,2017.48,20.0
ANTAKYA,25.0,2017.49,18.0
ANTAKYA,16.0,2017.50,25.0
ANTAKYA,17.0,2017.51,16.0
ANTAKYA,21.0,2017.52,17.0
ANTAKYA,936.0,2018,21.0
ARSUZ,17.0,2017.1,0.0
ARSUZ,15.0,2017.2,17.0
ARSUZ,3.0,2017.3,15.0
ARSUZ,2.0,2017.4,3.0
ARSUZ,8.0,2017.5,2.0
ARSUZ,13.0,2017.6,8.0
ARSUZ,13.0,2017.7,13.0
ARSUZ,6.0,2017.8,13.0
ARSUZ,15.0,2017.9,6.0
ARSUZ,14.0,2017.10,15.0
ARSUZ,5.0,2017.11,14.0
ARSUZ,9.0,2017.12,5.0
ARSUZ,10.0,2017.13,9.0
ARSUZ,8.0,2017.14,10.0
ARSUZ,5.0,2017.15,8.0
ARSUZ,9.0,2017.16,5.0
ARSUZ,9.0,2017.17,9.0
ARSUZ,11.0,2017.18,9.0
ARSUZ,14.0,2017.19,11.0
ARSUZ,10.0,2017.20,14.0
ARSUZ,11.0,2017.21,10.0
ARSUZ,9.0,2017.22,11.0
ARSUZ,12.0,2017.23,9.0
ARSUZ,8.0,2017.24,12.0
ARSUZ,16.0,2017.25,8.0
ARSUZ,18.0,2017.26,16.0
ARSUZ,10.0,2017.27,18.0
ARSUZ,11.0,2017.28,10.0
ARSUZ,12.0,2017.29,11.0
ARSUZ,9.0,2017.30,12.0
ARSUZ,7.0,2017.31,9.0
ARSUZ,8.0,2017.32,7.0
ARSUZ,2.0,2017.33,8.0
ARSUZ,5.0,2017.34,2.0
ARSUZ,4.0,2017.35,5.0
ARSUZ,4.0,2017.36,4.0
ARSUZ,9.0,2017.37,4.0
ARSUZ,8.0,2017.38,9.0
ARSUZ,6.0,2017.39,8.0
ARSUZ,3.0,2017.40,6.0
ARSUZ,5.0,2017.41,3.0
ARSUZ,10.0,2017.42,5.0
ARSUZ,4.0,2017.43,10.0
ARSUZ,2.0,2017.44,4.0
ARSUZ,3.0,2017.45,2.0
ARSUZ,2.0,2017.46,3.0
ARSUZ,6.0,2017.47,2.0
ARSUZ,3.0,2017.48,6.0
ARSUZ,6.0,2017.49,3.0
ARSUZ,9.0,2017.50,6.0
ARSUZ,7.0,2017.51,9.0
ARSUZ,4.0,2017.52,7.0
ARSUZ,429.0,2018,4.0
DORTYOL,5.0,2017.1,0.0
DORTYOL,9.0,2017.2,5.0
DORTYOL,16.0,2017.3,9.0
DORTYOL,14.0,2017.4,16.0
DORTYOL,17.0,2017.5,14.0
DORTYOL,17.0,2017.6,17.0
DORTYOL,14.0,2017.7,17.0
DORTYOL,6.0,2017.8,14.0
DORTYOL,11.0,2017.9,6.0
DORTYOL,4.0,2017.10,11.0
DORTYOL,14.0,2017.11,4.0
DORTYOL,8.0,2017.12,14.0
DORTYOL,12.0,2017.13,8.0
DORTYOL,4.0,2017.14,12.0
DORTYOL,8.0,2017.15,4.0
DORTYOL,12.0,2017.16,8.0
DORTYOL,9.0,2017.17,12.0
DORTYOL,16.0,2017.18,9.0
DORTYOL,14.0,2017.19,16.0
DORTYOL,6.0,2017.20,14.0
DORTYOL,14.0,2017.21,6.0
DORTYOL,14.0,2017.22,14.0
DORTYOL,10.0,2017.23,14.0
DORTYOL,10.0,2017.24,10.0
DORTYOL,12.0,2017.25,10.0
DORTYOL,17.0,2017.26,12.0
DORTYOL,20.0,2017.27,17.0
DORTYOL,13.0,2017.28,20.0
DORTYOL,12.0,2017.29,13.0
DORTYOL,8.0,2017.30,12.0
DORTYOL,13.0,2017.31,8.0
DORTYOL,7.0,2017.32,13.0
DORTYOL,9.0,2017.33,7.0
DORTYOL,19.0,2017.34,9.0
DORTYOL,9.0,2017.35,19.0
DORTYOL,9.0,2017.36,9.0
DORTYOL,3.0,2017.37,9.0
DORTYOL,12.0,2017.38,3.0
DORTYOL,9.0,2017.39,12.0
DORTYOL,5.0,2017.40,9.0
DORTYOL,9.0,2017.41,5.0
DORTYOL,10.0,2017.42,9.0
DORTYOL,9.0,2017.43,10.0
DORTYOL,14.0,2017.44,9.0
DORTYOL,21.0,2017.45,14.0
DORTYOL,12.0,2017.46,21.0
DORTYOL,12.0,2017.47,12.0
DORTYOL,7.0,2017.48,12.0
DORTYOL,22.0,2017.49,7.0
DORTYOL,17.0,2017.50,22.0
DORTYOL,16.0,2017.51,17.0
DORTYOL,22.0,2017.52,16.0
DORTYOL,612.0,2018,22.0
ERDEMLI,9.0,2017.1,0.0
ERDEMLI,35.0,2017.2,9.0
ERDEMLI,9.0,2017.3,35.0
ERDEMLI,13.0,2017.4,9.0
ERDEMLI,4.0,2017.5,13.0
ERDEMLI,5.0,2017.6,4.0
ERDEMLI,8.0,2017.7,5.0
ERDEMLI,11.0,2017.8,8.0
ERDEMLI,41.0,2017.9,11.0
ERDEMLI,11.0,2017.10,41.0
ERDEMLI,4.0,2017.11,11.0
ERDEMLI,5.0,2017.12,4.0
ERDEMLI,7.0,2017.13,5.0
ERDEMLI,8.0,2017.14,7.0
ERDEMLI,5.0,2017.15,8.0
ERDEMLI,8.0,2017.16,5.0
ERDEMLI,12.0,2017.17,8.0
ERDEMLI,8.0,2017.18,12.0
ERDEMLI,16.0,2017.19,8.0
ERDEMLI,7.0,2017.20,16.0
ERDEMLI,14.0,2017.21,7.0
ERDEMLI,11.0,2017.22,14.0
ERDEMLI,18.0,2017.23,11.0
ERDEMLI,9.0,2017.24,18.0
ERDEMLI,3.0,2017.25,9.0
ERDEMLI,30.0,2017.26,3.0
ERDEMLI,9.0,2017.27,30.0
ERDEMLI,19.0,2017.28,9.0
ERDEMLI,13.0,2017.29,19.0
ERDEMLI,14.0,2017.30,13.0
ERDEMLI,9.0,2017.31,14.0
ERDEMLI,4.0,2017.32,9.0
ERDEMLI,12.0,2017.33,4.0
ERDEMLI,7.0,2017.34,12.0
ERDEMLI,17.0,2017.35,7.0
ERDEMLI,9.0,2017.36,17.0
ERDEMLI,11.0,2017.37,9.0
ERDEMLI,10.0,2017.38,11.0
ERDEMLI,8.0,2017.39,10.0
ERDEMLI,2.0,2017.40,8.0
ERDEMLI,5.0,2017.41,2.0
ERDEMLI,2.0,2017.42,5.0
ERDEMLI,4.0,2017.43,2.0
ERDEMLI,5.0,2017.44,4.0
ERDEMLI,3.0,2017.45,5.0
ERDEMLI,6.0,2017.46,3.0
ERDEMLI,7.0,2017.47,6.0
ERDEMLI,5.0,2017.48,7.0
ERDEMLI,9.0,2017.49,5.0
ERDEMLI,8.0,2017.50,9.0
ERDEMLI,4.0,2017.51,8.0
ERDEMLI,6.0,2017.52,4.0
ERDEMLI,519.0,2018,6.0
ISKENDERUN,21.0,2017.1,0.0
ISKENDERUN,16.0,2017.2,21.0
ISKENDERUN,17.0,2017.3,16.0
ISKENDERUN,11.0,2017.4,17.0
ISKENDERUN,17.0,2017.5,11.0
ISKENDERUN,27.0,2017.6,17.0
ISKENDERUN,17.0,2017.7,27.0
ISKENDERUN,15.0,2017.8,17.0
ISKENDERUN,25.0,2017.9,15.0
ISKENDERUN,16.0,2017.10,25.0
ISKENDERUN,19.0,2017.11,16.0
ISKENDERUN,14.0,2017.12,19.0
ISKENDERUN,25.0,2017.13,14.0
ISKENDERUN,9.0,2017.14,25.0
ISKENDERUN,8.0,2017.15,9.0
ISKENDERUN,12.0,2017.16,8.0
ISKENDERUN,15.0,2017.17,12.0
ISKENDERUN,17.0,2017.18,15.0
ISKENDERUN,34.0,2017.19,17.0
ISKENDERUN,14.0,2017.20,34.0
ISKENDERUN,20.0,2017.21,14.0
ISKENDERUN,25.0,2017.22,20.0
ISKENDERUN,15.0,2017.23,25.0
ISKENDERUN,16.0,2017.24,15.0
ISKENDERUN,8.0,2017.25,16.0
ISKENDERUN,14.0,2017.26,8.0
ISKENDERUN,13.0,2017.27,14.0
ISKENDERUN,15.0,2017.28,13.0
ISKENDERUN,12.0,2017.29,15.0
ISKENDERUN,13.0,2017.30,12.0
ISKENDERUN,8.0,2017.31,13.0
ISKENDERUN,3.0,2017.32,8.0
ISKENDERUN,8.0,2017.33,3.0
ISKENDERUN,5.0,2017.34,8.0
ISKENDERUN,13.0,2017.35,5.0
ISKENDERUN,14.0,2017.36,13.0
ISKENDERUN,8.0,2017.37,14.0
ISKENDERUN,18.0,2017.38,8.0
ISKENDERUN,36.0,2017.39,18.0
ISKENDERUN,10.0,2017.40,36.0
ISKENDERUN,15.0,2017.41,10.0
ISKENDERUN,14.0,2017.42,15.0
ISKENDERUN,6.0,2017.43,14.0
ISKENDERUN,10.0,2017.44,6.0
ISKENDERUN,5.0,2017.45,10.0
ISKENDERUN,4.0,2017.46,5.0
ISKENDERUN,6.0,2017.47,4.0
ISKENDERUN,10.0,2017.48,6.0
ISKENDERUN,13.0,2017.49,10.0
ISKENDERUN,11.0,2017.50,13.0
ISKENDERUN,17.0,2017.51,11.0
ISKENDERUN,11.0,2017.52,17.0
ISKENDERUN,745.0,2018,11.0
MUT,18.0,2017.1,0.0
MUT,146.0,2017.2,18.0
MUT,55.0,2017.3,146.0
MUT,38.0,2017.4,55.0
MUT,73.0,2017.5,38.0
MUT,9.0,2017.6,73.0
MUT,7.0,2017.7,9.0
MUT,10.0,2017.8,7.0
MUT,6.0,2017.9,10.0
MUT,3.0,2017.10,6.0
MUT,36.0,2017.11,3.0
MUT,2.0,2017.12,36.0
MUT,10.0,2017.13,2.0
MUT,6.0,2017.14,10.0
MUT,4.0,2017.15,6.0
MUT,11.0,2017.16,4.0
MUT,8.0,2017.17,11.0
MUT,11.0,2017.18,8.0
MUT,7.0,2017.19,11.0
MUT,3.0,2017.20,7.0
MUT,6.0,2017.21,3.0
MUT,10.0,2017.22,6.0
MUT,5.0,2017.23,10.0
MUT,4.0,2017.24,5.0
MUT,6.0,2017.25,4.0
MUT,13.0,2017.26,6.0
MUT,14.0,2017.27,13.0
MUT,10.0,2017.28,14.0
MUT,9.0,2017.29,10.0
MUT,8.0,2017.30,9.0
MUT,9.0,2017.31,8.0
MUT,6.0,2017.32,9.0
MUT,6.0,2017.33,6.0
MUT,11.0,2017.34,6.0
MUT,10.0,2017.35,11.0
MUT,13.0,2017.36,10.0
MUT,6.0,2017.37,13.0
MUT,7.0,2017.38,6.0
MUT,11.0,2017.39,7.0
MUT,7.0,2017.40,11.0
MUT,10.0,2017.41,7.0
MUT,6.0,2017.42,10.0
MUT,6.0,2017.43,6.0
MUT,4.0,2017.44,6.0
MUT,2.0,2017.45,4.0
MUT,7.0,2017.46,2.0
MUT,11.0,2017.47,7.0
MUT,5.0,2017.48,11.0
MUT,3.0,2017.49,5.0
MUT,5.0,2017.50,3.0
MUT,8.0,2017.51,5.0
MUT,7.0,2017.52,8.0
MUT,708.0,2018,7.0
SAHINBEY,25.0,2017.1,0.0
SAHINBEY,31.0,2017.2,25.0
SAHINBEY,27.0,2017.3,31.0
SAHINBEY,39.0,2017.4,27.0
SAHINBEY,32.0,2017.5,39.0
SAHINBEY,34.0,2017.6,32.0
SAHINBEY,34.0,2017.7,34.0
SAHINBEY,29.0,2017.8,34.0
SAHINBEY,35.0,2017.9,29.0
SAHINBEY,28.0,2017.10,35.0
SAHINBEY,35.0,2017.11,28.0
SAHINBEY,35.0,2017.12,35.0
SAHINBEY,50.0,2017.13,35.0
SAHINBEY,55.0,2017.14,50.0
SAHINBEY,50.0,2017.15,55.0
SAHINBEY,47.0,2017.16,50.0
SAHINBEY,30.0,2017.17,47.0
SAHINBEY,48.0,2017.18,30.0
SAHINBEY,62.0,2017.19,48.0
SAHINBEY,45.0,2017.20,62.0
SAHINBEY,31.0,2017.21,45.0
SAHINBEY,27.0,2017.22,31.0
SAHINBEY,45.0,2017.23,27.0
SAHINBEY,26.0,2017.24,45.0
SAHINBEY,30.0,2017.25,26.0
SAHINBEY,41.0,2017.26,30.0
SAHINBEY,40.0,2017.27,41.0
SAHINBEY,28.0,2017.28,40.0
SAHINBEY,27.0,2017.29,28.0
SAHINBEY,29.0,2017.30,27.0
SAHINBEY,40.0,2017.31,29.0
SAHINBEY,22.0,2017.32,40.0
SAHINBEY,23.0,2017.33,22.0
SAHINBEY,32.0,2017.34,23.0
SAHINBEY,25.0,2017.35,32.0
