name,value,year,lastValue
SAHINBEY,29.0,2017.36,25.0
SAHINBEY,24.0,2017.37,29.0
SAHINBEY,33.0,2017.38,24.0
SAHINBEY,32.0,2017.39,33.0
SAHINBEY,27.0,2017.40,32.0
SAHINBEY,28.0,2017.41,27.0
SAHINBEY,19.0,2017.42,28.0
SAHINBEY,37.0,2017.43,19.0
SAHINBEY,26.0,2017.44,37.0
SAHINBEY,24.0,2017.45,26.0
SAHINBEY,29.0,2017.46,24.0
SAHINBEY,43.0,2017.47,29.0
SAHINBEY,48.0,2017.48,43.0
SAHINBEY,36.0,2017.49,48.0
SAHINBEY,30.0,2017.50,36.0
SAHINBEY,38.0,2017.51,30.0
SAHINBEY,36.0,2017.52,38.0
SAHINBEY,1776.0,2018,36.0
SARICAM,3.0,2017.1,0.0
SARICAM,4.0,2017.2,3.0
SARICAM,4.0,2017.3,4.0
SARICAM,2.0,2017.4,4.0
SARICAM,2.0,2017.5,2.0
SARICAM,3.0,2017.6,2.0
SARICAM,1.0,2017.7,3.0
SARICAM,3.0,2017.8,1.0
SARICAM,5.0,2017.9,3.0
SARICAM,4.0,2017.10,5.0
SARICAM,7.0,2017.11,4.0
SARICAM,6.0,2017.12,7.0
SARICAM,10.0,2017.13,6.0
SARICAM,5.0,2017.14,10.0
SARICAM,4.0,2017.15,5.0
SARICAM,10.0,2017.16,4.0
SARICAM,11.0,2017.17,10.0
SARICAM,10.0,2017.18,11.0
SARICAM,11.0,2017.19,10.0
SARICAM,3.0,2017.20,11.0
SARICAM,8.0,2017.21,3.0
SARICAM,14.0,2017.22,8.0
SARICAM,7.0,2017.23,14.0
SARICAM,8.0,2017.24,7.0
SARICAM,9.0,2017.25,8.0
SARICAM,3.0,2017.26,9.0
SARICAM,12.0,2017.27,3.0
SARICAM,3.0,2017.28,12.0
SARICAM,11.0,2017.29,3.0
SARICAM,9.0,2017.30,11.0
SARICAM,7.0,2017.31,9.0
SARICAM,8.0,2017.32,7.0
SARICAM,5.0,2017.33,8.0
SARICAM,20.0,2017.34,5.0
SARICAM,5.0,2017.35,20.0
SARICAM,14.0,2017.36,5.0
SARICAM,33.0,2017.37,14.0
SARICAM,13.0,2017.38,33.0
SARICAM,15.0,2017.39,13.0
SARICAM,15.0,2017.40,15.0
SARICAM,12.0,2017.41,15.0
SARICAM,11.0,2017.42,12.0
SARICAM,12.0,2017.43,11.0
SARICAM,18.0,2017.44,12.0
SARICAM,14.0,2017.45,18.0
SARICAM,7.0,2017.46,14.0
SARICAM,9.0,2017.47,7.0
SARICAM,5.0,2017.48,9.0
SARICAM,18.0,2017.49,5.0
SARICAM,10.0,2017.50,18.0
SARICAM,8.0,2017.51,10.0
SARICAM,11.0,2017.52,8.0
SARICAM,462.0,2018,11.0
SEHITKAMIL,34.0,2017.1,0.0
SEHITKAMIL,27.0,2017.2,34.0
SEHITKAMIL,36.0,2017.3,27.0
SEHITKAMIL,21.0,2017.4,36.0
SEHITKAMIL,55.0,2017.5,21.0
SEHITKAMIL,31.0,2017.6,55.0
SEHITKAMIL,31.0,2017.7,31.0
SEHITKAMIL,44.0,2017.8,31.0
SEHITKAMIL,33.0,2017.9,44.0
SEHITKAMIL,33.0,2017.10,33.0
SEHITKAMIL,33.0,2017.11,33.0
SEHITKAMIL,34.0,2017.12,33.0
SEHITKAMIL,38.0,2017.13,34.0
SEHITKAMIL,46.0,2017.14,38.0
SEHITKAMIL,33.0,2017.15,46.0
SEHITKAMIL,42.0,2017.16,33.0
SEHITKAMIL,40.0,2017.17,42.0
SEHITKAMIL,37.0,2017.18,40.0
SEHITKAMIL,75.0,2017.19,37.0
SEHITKAMIL,41.0,2017.20,75.0
SEHITKAMIL,40.0,2017.21,41.0
SEHITKAMIL,59.0,2017.22,40.0
SEHITKAMIL,47.0,2017.23,59.0
SEHITKAMIL,34.0,2017.24,47.0
SEHITKAMIL,35.0,2017.25,34.0
SEHITKAMIL,84.0,2017.26,35.0
SEHITKAMIL,21.0,2017.27,84.0
SEHITKAMIL,28.0,2017.28,21.0
SEHITKAMIL,26.0,2017.29,28.0
SEHITKAMIL,23.0,2017.30,26.0
SEHITKAMIL,15.0,2017.31,23.0
SEHITKAMIL,21.0,2017.32,15.0
SEHITKAMIL,19.0,2017.33,21.0
SEHITKAMIL,28.0,2017.34,19.0
SEHITKAMIL,13.0,2017.35,28.0
SEHITKAMIL,8.0,2017.36,13.0
SEHITKAMIL,26.0,2017.37,8.0
SEHITKAMIL,11.0,2017.38,26.0
SEHITKAMIL,18.0,2017.39,11.0
SEHITKAMIL,22.0,2017.40,18.0
SEHITKAMIL,23.0,2017.41,22.0
SEHITKAMIL,16.0,2017.42,23.0
SEHITKAMIL,13.0,2017.43,16.0
SEHITKAMIL,21.0,2017.44,13.0
SEHITKAMIL,23.0,2017.45,21.0
SEHITKAMIL,18.0,2017.46,23.0
SEHITKAMIL,22.0,2017.47,18.0
SEHITKAMIL,24.0,2017.48,22.0
SEHITKAMIL,23.0,2017.49,24.0
SEHITKAMIL,30.0,2017.50,23.0
SEHITKAMIL,18.0,2017.51,30.0
SEHITKAMIL,33.0,2017.52,18.0
SEHITKAMIL,1606.0,2018,33.0
SEYHAN,34.0,2017.1,0.0
SEYHAN,16.0,2017.2,34.0
SEYHAN,32.0,2017.3,16.0
SEYHAN,18.0,2017.4,32.0
SEYHAN,12.0,2017.5,18.0
SEYHAN,13.0,2017.6,12.0
SEYHAN,22.0,2017.7,13.0
SEYHAN,23.0,2017.8,22.0
SEYHAN,17.0,2017.9,23.0
SEYHAN,13.0,2017.10,17.0
SEYHAN,25.0,2017.11,13.0
SEYHAN,17.0,2017.12,25.0
SEYHAN,28.0,2017.13,17.0
SEYHAN,27.0,2017.14,28.0
SEYHAN,26.0,2017.15,27.0
SEYHAN,19.0,2017.16,26.0
SEYHAN,28.0,2017.17,19.0
SEYHAN,17.0,2017.18,28.0
SEYHAN,39.0,2017.19,17.0
SEYHAN,29.0,2017.20,39.0
SEYHAN,33.0,2017.21,29.0
SEYHAN,20.0,2017.22,33.0
SEYHAN,32.0,2017.23,20.0
SEYHAN,29.0,2017.24,32.0
SEYHAN,25.0,2017.25,29.0
SEYHAN,24.0,2017.26,25.0
SEYHAN,28.0,2017.27,24.0
SEYHAN,26.0,2017.28,28.0
SEYHAN,14.0,2017.29,26.0
SEYHAN,15.0,2017.30,14.0
SEYHAN,16.0,2017.31,15.0
SEYHAN,10.0,2017.32,16.0
SEYHAN,18.0,2017.33,10.0
SEYHAN,12.0,2017.34,18.0
SEYHAN,16.0,2017.35,12.0
SEYHAN,24.0,2017.36,16.0
SEYHAN,26.0,2017.37,24.0
SEYHAN,27.0,2017.38,26.0
SEYHAN,25.0,2017.39,27.0
SEYHAN,35.0,2017.40,25.0
SEYHAN,14.0,2017.41,35.0
SEYHAN,22.0,2017.42,14.0
SEYHAN,15.0,2017.43,22.0
SEYHAN,21.0,2017.44,15.0
SEYHAN,19.0,2017.45,21.0
SEYHAN,17.0,2017.46,19.0
SEYHAN,23.0,2017.47,17.0
SEYHAN,13.0,2017.48,23.0
SEYHAN,17.0,2017.49,13.0
SEYHAN,15.0,2017.50,17.0
SEYHAN,21.0,2017.51,15.0
SEYHAN,17.0,2017.52,21.0
SEYHAN,1124.0,2018,17.0
SILIFKE,32.0,2017.1,0.0
SILIFKE,25.0,2017.2,32.0
SILIFKE,6.0,2017.3,25.0
SILIFKE,4.0,2017.4,6.0
SILIFKE,5.0,2017.5,4.0
SILIFKE,3.0,2017.6,5.0
SILIFKE,5.0,2017.7,3.0
SILIFKE,7.0,2017.8,5.0
SILIFKE,38.0,2017.9,7.0
SILIFKE,0.0,2017.10,38.0
SILIFKE,2.0,2017.11,0.0
SILIFKE,8.0,2017.12,2.0
SILIFKE,4.0,2017.13,8.0
SILIFKE,2.0,2017.14,4.0
SILIFKE,5.0,2017.15,2.0
SILIFKE,9.0,2017.16,5.0
SILIFKE,10.0,2017.17,9.0
SILIFKE,1.0,2017.18,10.0
SILIFKE,10.0,2017.19,1.0
SILIFKE,6.0,2017.20,10.0
SILIFKE,20.0,2017.21,6.0
SILIFKE,8.0,2017.22,20.0
SILIFKE,13.0,2017.23,8.0
SILIFKE,8.0,2017.24,13.0
SILIFKE,12.0,2017.25,8.0
SILIFKE,15.0,2017.26,12.0
SILIFKE,8.0,2017.27,15.0
SILIFKE,8.0,2017.28,8.0
SILIFKE,3.0,2017.29,8.0
SILIFKE,6.0,2017.30,3.0
SILIFKE,4.0,2017.31,6.0
SILIFKE,3.0,2017.32,4.0
SILIFKE,2.0,2017.33,3.0
SILIFKE,6.0,2017.34,2.0
SILIFKE,11.0,2017.35,6.0
SILIFKE,4.0,2017.36,11.0
SILIFKE,2.0,2017.37,4.0
SILIFKE,2.0,2017.38,2.0
SILIFKE,4.0,2017.39,2.0
SILIFKE,7.0,2017.40,4.0
SILIFKE,7.0,2017.41,7.0
SILIFKE,4.0,2017.42,7.0
SILIFKE,3.0,2017.43,4.0
SILIFKE,4.0,2017.44,3.0
SILIFKE,2.0,2017.45,4.0
SILIFKE,2.0,2017.46,2.0
SILIFKE,1.0,2017.47,2.0
SILIFKE,3.0,2017.48,1.0
SILIFKE,5.0,2017.49,3.0
SILIFKE,5.0,2017.50,5.0
SILIFKE,3.0,2017.51,5.0
SILIFKE,17.0,2017.52,3.0
SILIFKE,384.0,2018,17.0
TARSUS,15.0,2017.1,0.0
TARSUS,10.0,2017.2,15.0
TARSUS,12.0,2017.3,10.0
TARSUS,11.0,2017.4,12.0
TARSUS,5.0,2017.5,11.0
TARSUS,12.0,2017.6,5.0
TARSUS,13.0,2017.7,12.0
TARSUS,14.0,2017.8,13.0
TARSUS,8.0,2017.9,14.0
TARSUS,8.0,2017.10,8.0
TARSUS,11.0,2017.11,8.0
TARSUS,7.0,2017.12,11.0
TARSUS,18.0,2017.13,7.0
TARSUS,14.0,2017.14,18.0
TARSUS,14.0,2017.15,14.0
TARSUS,24.0,2017.16,14.0
TARSUS,18.0,2017.17,24.0
TARSUS,16.0,2017.18,18.0
TARSUS,29.0,2017.19,16.0
TARSUS,12.0,2017.20,29.0
TARSUS,23.0,2017.21,12.0
TARSUS,22.0,2017.22,23.0
TARSUS,29.0,2017.23,22.0
TARSUS,17.0,2017.24,29.0
TARSUS,14.0,2017.25,17.0
TARSUS,34.0,2017.26,14.0
TARSUS,20.0,2017.27,34.0
TARSUS,17.0,2017.28,20.0
TARSUS,10.0,2017.29,17.0
TARSUS,21.0,2017.30,10.0
TARSUS,16.0,2017.31,21.0
TARSUS,7.0,2017.32,16.0
TARSUS,15.0,2017.33,7.0
TARSUS,18.0,2017.34,15.0
TARSUS,14.0,2017.35,18.0
TARSUS,19.0,2017.36,14.0
TARSUS,24.0,2017.37,19.0
TARSUS,15.0,2017.38,24.0
TARSUS,21.0,2017.39,15.0
TARSUS,12.0,2017.40,21.0
TARSUS,18.0,2017.41,12.0
TARSUS,15.0,2017.42,18.0
TARSUS,19.0,2017.43,15.0
TARSUS,15.0,2017.44,19.0
TARSUS,11.0,2017.45,15.0
TARSUS,10.0,2017.46,11.0
TARSUS,24.0,2017.47,10.0
TARSUS,18.0,2017.48,24.0
TARSUS,21.0,2017.49,18.0
TARSUS,10.0,2017.50,21.0
TARSUS,19.0,2017.51,10.0
TARSUS,17.0,2017.52,19.0
TARSUS,836.0,2018,17.0
TOROSLAR,8.0,2017.1,0.0
TOROSLAR,11.0,2017.2,8.0
TOROSLAR,11.0,2017.3,11.0
TOROSLAR,9.0,2017.4,11.0
TOROSLAR,4.0,2017.5,9.0
TOROSLAR,7.0,2017.6,4.0
TOROSLAR,10.0,2017.7,7.0
TOROSLAR,4.0,2017.8,10.0
TOROSLAR,6.0,2017.9,4.0
TOROSLAR,16.0,2017.10,6.0
TOROSLAR,6.0,2017.11,16.0
TOROSLAR,8.0,2017.12,6.0
TOROSLAR,17.0,2017.13,8.0
TOROSLAR,5.0,2017.14,17.0
TOROSLAR,10.0,2017.15,5.0
TOROSLAR,14.0,2017.16,10.0
TOROSLAR,11.0,2017.17,14.0
TOROSLAR,15.0,2017.18,11.0
TOROSLAR,12.0,2017.19,15.0
TOROSLAR,16.0,2017.20,12.0
TOROSLAR,6.0,2017.21,16.0
TOROSLAR,22.0,2017.22,6.0
TOROSLAR,14.0,2017.23,22.0
TOROSLAR,11.0,2017.24,14.0
TOROSLAR,16.0,2017.25,11.0
TOROSLAR,23.0,2017.26,16.0
TOROSLAR,17.0,2017.27,23.0
TOROSLAR,11.0,2017.28,17.0
TOROSLAR,8.0,2017.29,11.0
TOROSLAR,16.0,2017.30,8.0
TOROSLAR,15.0,2017.31,16.0
TOROSLAR,4.0,2017.32,15.0
TOROSLAR,10.0,2017.33,4.0
TOROSLAR,6.0,2017.34,10.0
TOROSLAR,11.0,2017.35,6.0
TOROSLAR,8.0,2017.36,11.0
TOROSLAR,6.0,2017.37,8.0
TOROSLAR,7.0,2017.38,6.0
TOROSLAR,6.0,2017.39,7.0
TOROSLAR,4.0,2017.40,6.0
TOROSLAR,13.0,2017.41,4.0
TOROSLAR,4.0,2017.42,13.0
TOROSLAR,11.0,2017.43,4.0
TOROSLAR,9.0,2017.44,11.0
TOROSLAR,6.0,2017.45,9.0
TOROSLAR,8.0,2017.46,6.0
TOROSLAR,6.0,2017.47,8.0
TOROSLAR,10.0,2017.48,6.0
TOROSLAR,7.0,2017.49,10.0
TOROSLAR,10.0,2017.50,7.0
TOROSLAR,4.0,2017.51,10.0
TOROSLAR,5.0,2017.52,4.0
TOROSLAR,514.0,2018,5.0
YENISEHIR,5.0,2017.1,0.0
YENISEHIR,7.0,2017.2,5.0
YENISEHIR,6.0,2017.3,7.0
YENISEHIR,5.0,2017.4,6.0
YENISEHIR,8.0,2017.5,5.0
YENISEHIR,4.0,2017.6,8.0
YENISEHIR,6.0,2017.7,4.0
YENISEHIR,3.0,2017.8,6.0
YENISEHIR,5.0,2017.9,3.0
YENISEHIR,2.0,2017.10,5.0
YENISEHIR,2.0,2017.11,2.0
YENISEHIR,4.0,2017.12,2.0
YENISEHIR,4.0,2017.13,4.0
YENISEHIR,3.0,2017.14,4.0
YENISEHIR,4.0,2017.15,3.0
YENISEHIR,4.0,2017.16,4.0
YENISEHIR,9.0,2017.17,4.0
YENISEHIR,8.0,2017.18,9.0
YENISEHIR,8.0,2017.19,8.0
YENISEHIR,3.0,2017.20,8.0
YENISEHIR,3.0,2017.21,3.0
YENISEHIR,6.0,2017.22,3.0
YENISEHIR,5.0,2017.23,6.0
YENISEHIR,9.0,2017.24,5.0
YENISEHIR,13.0,2017.25,9.0
YENISEHIR,25.0,2017.26,13.0
YENISEHIR,9.0,2017.27,25.0
YENISEHIR,9.0,2017.28,9.0
YENISEHIR,8.0,2017.29,9.0
YENISEHIR,13.0,2017.30,8.0
YENISEHIR,20.0,2017.31,13.0
YENISEHIR,3.0,2017.32,20.0
YENISEHIR,4.0,2017.33,3.0
YENISEHIR,3.0,2017.34,4.0
YENISEHIR,3.0,2017.35,3.0
YENISEHIR,5.0,2017.36,3.0
YENISEHIR,1.0,2017.37,5.0
YENISEHIR,2.0,2017.38,1.0
YENISEHIR,2.0,2017.39,2.0
YENISEHIR,0.0,2017.40,2.0
YENISEHIR,1.0,2017.41,0.0
YENISEHIR,3.0,2017.42,1.0
YENISEHIR,3.0,2017.43,3.0
YENISEHIR,3.0,2017.44,3.0
YENISEHIR,2.0,2017.45,3.0
YENISEHIR,0.0,2017.46,2.0
YENISEHIR,2.0,2017.47,0.0
YENISEHIR,1.0,2017.48,2.0
YENISEHIR,4.0,2017.49,1.0
YENISEHIR,2.0,2017.50,4.0
YENISEHIR,2.0,2017.51,2.0
YENISEHIR,4.0,2017.52,2.0
YENISEHIR,270.0,2018,4.0
YUREGIR,4.0,2017.1,0.0
YUREGIR,7.0,2017.2,4.0
YUREGIR,13.0,2017.3,7.0
YUREGIR,7.0,2017.4,13.0
YUREGIR,15.0,2017.5,7.0
YUREGIR,9.0,2017.6,15.0
YUREGIR,23.0,2017.7,9.0
YUREGIR,13.0,2017.8,23.0
YUREGIR,15.0,2017.9,13.0
YUREGIR,20.0,2017.10,15.0
YUREGIR,17.0,2017.11,20.0
YUREGIR,11.0,2017.12,17.0
YUREGIR,13.0,2017.13,11.0
YUREGIR,10.0,2017.14,13.0
YUREGIR,11.0,2017.15,10.0
YUREGIR,12.0,2017.16,11.0
YUREGIR,21.0,2017.17,12.0
YUREGIR,15.0,2017.18,21.0
YUREGIR,15.0,2017.19,15.0
YUREGIR,16.0,2017.20,15.0
YUREGIR,12.0,2017.21,16.0
YUREGIR,12.0,2017.22,12.0
YUREGIR,14.0,2017.23,12.0
YUREGIR,19.0,2017.24,14.0
YUREGIR,13.0,2017.25,19.0
YUREGIR,12.0,2017.26,13.0
YUREGIR,11.0,2017.27,12.0
YUREGIR,12.0,2017.28,11.0
YUREGIR,12.0,2017.29,12.0
YUREGIR,8.0,2017.30,12.0
YUREGIR,14.0,2017.31,8.0
YUREGIR,6.0,2017.32,14.0
YUREGIR,10.0,2017.33,6.0
YUREGIR,6.0,2017.34,10.0
YUREGIR,10.0,2017.35,6.0
YUREGIR,13.0,2017.36,10.0
YUREGIR,11.0,2017.37,13.0
YUREGIR,13.0,2017.38,11.0
YUREGIR,10.0,2017.39,13.0
YUREGIR,13.0,2017.40,10.0
YUREGIR,16.0,2017.41,13.0
YUREGIR,18.0,2017.42,16.0
YUREGIR,8.0,2017.43,18.0
YUREGIR,15.0,2017.44,8.0
YUREGIR,13.0,2017.45,15.0
YUREGIR,5.0,2017.46,13.0
YUREGIR,7.0,2017.47,5.0
YUREGIR,15.0,2017.48,7.0
YUREGIR,26.0,2017.49,15.0
YUREGIR,11.0,2017.50,26.0
YUREGIR,5.0,2017.51,11.0
YUREGIR,7.0,2017.52,5.0
YUREGIR,644.0,2018,7.0
